Time Full,Time Empty,Truck,Assigned Shovel,Shovel,Blast,Elevation,Grade,Material,Assigned Dump,Dump,Tonnage,Truck Factor,Truck fill,Computed Tonnage,Grade 1,Grade 2,Grade 3,assignment_reason,dump.assignment_reason
8/3/2023 5:52,8/3/2023 6:08,HT148,EX206,EX206,ST_2_250_1,254.157,2250618HG-C1,HG,CRUSHER,CRUSHER,223.8,233,96%,233,0.511,0.022,0.991,Shovel Assignment,Dump Assignment
8/3/2023 5:56,8/3/2023 6:12,HT152,EX206,EX206,ST_2_250_1,248.234,2250618HG-C1,HG,CRUSHER,CRUSHER,219.4,233,94%,233,0.511,0.022,0.991,Shovel Assignment,Dump Assignment
8/3/2023 5:58,8/3/2023 6:09,HT130,EX201,EX201,ST_8_370_1,366.065,8370633HG-D1,HG,CRUSHER,CRUSHER,117.3,128,92%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/3/2023 5:58,8/3/2023 6:10,HT138,WL231,WL231,ST_8_370_2,364.797,8370647LG-B1,LG,CRUSHER_2,CRUSHER_2,124.6,128,97%,128,0.335,0.019,0.585,Shovel Assignment,Manual Assignment
8/3/2023 5:59,8/3/2023 6:06,HT134,EX204,EX204,ST_4_400_1,396.394,4400675LG-B1,LG,CRUSHER,CRUSHER,122.1,128,95%,128,0.345,0.014,0.235,Shovel Assignment,Dump Assignment
8/3/2023 6:01,8/3/2023 6:09,HT135,EX204,EX204,ST_4_400_1,396.484,4400675LG-B1,LG,CRUSHER_2,CRUSHER_2,129.2,128,101%,128,0.345,0.014,0.235,Shovel Assignment,Manual Assignment
8/3/2023 6:04,8/3/2023 6:19,HT146,EX206,EX206,ST_2_250_1,249.935,2250618HG-C1,HG,CRUSHER,CRUSHER,211.7,233,91%,233,0.511,0.022,0.991,Shovel Assignment,Dump Assignment
8/3/2023 6:06,8/3/2023 6:17,HT131,EX201,EX201,ST_8_370_1,366.305,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,115.1,128,90%,128,0.626,0.011,0.723,Manual Assignment,Dump Assignment
8/3/2023 6:07,8/3/2023 6:18,HT102,WL231,WL231,ST_8_370_2,366.587,8370647LG-B1,LG,CRUSHER,CRUSHER,,90,0%,90,0.335,0.019,0.585,Manual Assignment,Dump Assignment
8/3/2023 6:08,8/3/2023 6:18,HT133,WL231,EX201,ST_8_370_1,365.775,8370633HG-D1,HG,CRUSHER_2,CRUSHER_2,109.6,128,86%,128,0.626,0.011,0.723,Shovel Assignment,Dump Assignment
8/3/2023 6:08,8/3/2023 6:20,HT136,WL231,WL231,ST_8_370_2,363.036,8370647LG-B1,LG,CRUSHER_2,CRUSHER_2,112.8,128,88%,128,0.335,0.019,0.585,Manual Assignment,Manual Assignment
8/3/2023 6:11,8/3/2023 6:22,HT137,EX201,EX201,ST_8_370_1,364.925,8370633HG-D1,HG,CRUSHER,CRUSHER,135.5,128,106%,128,0.626,0.011,0.723,Shovel Assignment,Manual Assignment
8/3/2023 6:12,8/3/2023 6:30,HT147,EX206,EX206,ST_2_250_1,240.992,2250618HG-C1,HG,CRUSHER_2,CRUSHER_2,96.7,233,42%,233,0.511,0.022,0.991,Shovel Assignment,Manual Assignment
8/3/2023 6:13,8/3/2023 6:20,HT149,EX204,EX204,ST_4_400_1,395.503,4400675LG-B1,LG,CRUSHER,CRUSHER,206.4,233,89%,233,0.345,0.014,0.235,Manual Assignment,Dump Assignment
8/3/2023 6:16,8/3/2023 6:31,HT150,EX206,EX206,ST_2_250_1,240.842,2250618HG-C1,HG,CRUSHER_2,CRUSHER_2,229,233,98%,233,0.511,0.022,0.991,Shovel Assignment,Manual Assignment
8/3/2023 6:16,8/3/2023 6:24,HT134,EX204,EX204,ST_4_400_1,395.203,4400675LG-B1,LG,CRUSHER_2,CRUSHER_2,121.6,128,95%,128,0.345,0.014,0.235,Shovel Assignment,Manual Assignment
8/3/2023 6:19,8/3/2023 6:27,HT135,EX204,EX204,ST_4_400_1,395.443,4400675LG-B1,LG,CRUSHER,CRUSHER,132.4,128,103%,128,0.345,0.014,0.235,Shovel Assignment,Dump Assignment
